Fecha,toneladas,dia_semana,dias_desde_festivo,dias_hasta_festivo,mes,trimestre,isla,toneladas_lag_1,toneladas_lag_2,toneladas_lag_3,toneladas_lag_7,toneladas_media_7d,toneladas_media_14d,toneladas_media_30d,toneladas_max_7d,toneladas_min_7d
2026-01-08,23.21551,3,2,113,1,1,GC,71.5947744,23.232627,46.214098,23.075375,36.69456762857142,33.21705638571429,38.73751513333333,71.5947744,0.0
2026-01-09,46.15302,4,3,112,1,1,GC,23.21551,71.5947744,23.232627,23.236422,36.7145869142857,34.8753071,37.96584313333334,71.5947744,0.0
2026-01-10,46.317898,5,4,111,1,1,GC,46.15302,23.21551,71.5947744,0.0,39.98838662857143,34.86095267142857,37.171407296666665,71.5947744,0.0
2026-01-11,0.0,6,5,110,1,1,GC,46.317898,46.15302,23.21551,69.508677,46.6052292,34.869994171428566,37.17442536333333,71.5947744,23.21551
2026-01-12,91.528325,0,6,109,1,1,GC,0.0,46.317898,46.15302,46.214098,36.67541819999999,31.56757517142857,35.636731196666666,71.5947744,0.0
2026-01-13,46.414328,1,7,108,1,1,GC,91.528325,0.0,46.317898,23.232627,43.1488792,34.80060938571428,37.14893986333333,91.528325,0.0
2026-01-14,46.364965,2,8,107,1,1,GC,46.414328,91.528325,0.0,71.5947744,46.460550771428565,36.46364674285714,37.15750289666667,91.528325,0.0
2026-01-15,36.5822015,3,9,106,1,1,GC,46.364965,46.414328,91.528325,23.21551,42.85629228571428,39.77542995714286,37.15984559666666,91.528325,0.0
2026-01-16,48.064244,4,10,105,1,1,GC,36.5822015,46.364965,46.414328,46.15302,44.76581964285713,40.74020327857143,38.37925231333333,91.528325,0.0
2026-01-17,48.340673,5,11,104,1,1,GC,48.064244,36.5822015,46.364965,46.317898,45.03885164285714,42.513619135714286,39.20969144666667,91.528325,0.0
2026-01-18,48.392596,6,12,103,1,1,GC,48.340673,48.064244,36.5822015,0.0,45.32781949999999,45.96652435,40.04780348,91.528325,0.0
2026-01-19,70.62077,0,13,102,1,1,GC,48.392596,48.340673,48.064244,91.528325,52.24104749999999,44.45823285,40.11888871333333,91.528325,36.5822015
2026-01-20,36.470385,1,14,101,1,1,GC,70.62077,48.392596,48.340673,46.414328,49.254253928571416,46.20156656428571,40.92601144666666,70.62077,36.5822015
2026-01-21,48.268746,2,15,100,1,1,GC,36.470385,70.62077,48.392596,46.364965,47.83369064285713,47.14712070714285,40.59650981333333,70.62077,36.470385
2026-01-22,49.054293,3,16,99,1,1,GC,48.268746,36.470385,70.62077,36.5822015,48.10565935714285,45.480975821428565,40.65834238,70.62077,36.470385
2026-01-23,24.137363,4,17,98,1,1,GC,49.054293,48.268746,36.470385,48.064244,49.8873867142857,47.32660317857143,38.36089146333334,70.62077,36.470385
2026-01-24,72.46087,5,18,97,1,1,GC,24.137363,49.054293,48.268746,48.340673,46.46926085714284,45.754056250000005,39.16547023,70.62077,24.137363
2026-01-25,48.183156,6,19,96,1,1,GC,72.46087,24.137363,49.054293,48.392596,49.91500328571427,47.62141139285715,41.58083256333334,72.46087,24.137363
2026-01-26,48.2805,0,20,95,1,1,GC,48.183156,72.46087,24.137363,70.62077,49.88508328571428,51.06306539285714,41.64180503,72.46087,24.137363
2026-01-27,60.64326199999999,1,21,94,1,1,GC,48.2805,48.183156,72.46087,36.470385,46.69361614285713,47.97393503571429,41.71144446333333,72.46087,24.137363
2026-01-28,48.155908,2,22,93,1,1,GC,60.64326199999999,48.2805,48.183156,48.268746,50.14688428571428,48.990287464285714,42.19175766333333,72.46087,24.137363
2026-01-29,60.536201,3,23,92,1,1,GC,48.155908,60.64326199999999,48.2805,49.054293,50.13076457142856,49.118211964285706,42.25475973,72.46087,24.137363
2026-01-30,48.254604,4,24,91,1,1,GC,60.536201,48.155908,60.64326199999999,24.137363,51.77103714285714,50.82921192857142,43.50157293,72.46087,24.137363
2026-01-31,24.11874,5,25,90,1,1,GC,48.254604,60.536201,48.155908,72.46087,55.216357285714274,50.842809071428576,45.11005973,72.46087,48.155908
2026-02-01,24.080396,6,26,89,2,1,GC,24.11874,48.254604,60.536201,48.183156,48.3103387142857,49.112671,45.14483856333333,60.64326199999999,24.11874
2026-02-02,46.508464,0,27,88,2,1,GC,24.080396,24.11874,48.254604,48.2805,44.86708728571428,47.37608528571428,45.17297103,60.64326199999999,24.080396
2026-02-03,48.46215,1,28,87,2,1,GC,46.508464,24.080396,24.11874,60.64326199999999,44.613939285714274,45.65377771428571,46.72325316333333,60.64326199999999,24.080396
2026-02-04,24.181092,2,29,86,2,1,GC,48.46215,46.508464,24.080396,48.155908,42.87378042857142,46.51033235714287,46.02170226333333,60.536201,24.080396
2026-02-05,60.681172,3,30,85,2,1,GC,24.181092,48.46215,46.508464,60.536201,39.4488067142857,44.78978564285715,45.28726873000001,60.536201,24.080396
2026-02-06,48.37488,4,31,84,2,1,GC,60.681172,24.181092,48.46215,48.254604,39.46951685714284,45.620277,46.53555356333333,60.681172,24.080396
2026-02-07,24.124865,5,32,83,2,1,GC,48.37488,60.681172,24.181092,24.11874,39.48669914285714,47.35152821428572,45.76155708333333,60.681172,24.080396
2026-02-08,48.347638,6,33,82,2,1,GC,24.124865,48.37488,60.681172,24.080396,39.487574142857135,43.898956428571424,45.791868916666665,60.681172,24.080396
2026-02-09,72.509381,0,34,81,2,1,GC,48.347638,24.124865,48.37488,46.508464,42.954323,43.91070514285714,45.86502285,60.681172,24.124865
2026-02-10,60.833896,1,35,80,2,1,GC,72.509381,48.347638,24.124865,48.46215,46.66873971428571,45.6413395,46.73807228333333,72.509381,24.124865
2026-02-11,74.63434219999999,2,36,79,2,1,GC,60.833896,72.509381,48.347638,24.181092,48.43613199999999,45.65495621428572,48.76586881666666,72.509381,24.124865
2026-02-12,24.04287,3,37,78,2,1,GC,74.63434219999999,60.833896,72.509381,60.681172,55.64373917142856,47.54627294285714,48.202736056666666,74.63434219999999,24.124865
2026-02-13,36.533395,4,38,77,2,1,GC,24.04287,74.63434219999999,60.833896,48.37488,50.40969602857143,44.93960644285715,47.45702079,74.63434219999999,24.04287
2026-02-14,24.120932,5,39,76,2,1,GC,36.533395,24.04287,74.63434219999999,24.124865,48.71805531428571,44.10237722857143,47.12930179,74.63434219999999,24.04287
2026-02-15,24.166898,6,40,75,2,1,GC,24.120932,36.533395,24.04287,48.347638,48.71749345714285,44.1025338,46.713926140000005,74.63434219999999,24.04287
2026-02-16,46.564037,0,41,74,2,1,GC,24.166898,24.120932,36.533395,72.509381,45.263102028571424,44.10871251428572,45.91734794,74.63434219999999,24.04287
2026-02-17,24.13103,1,42,73,2,1,GC,46.564037,24.166898,24.120932,60.833896,41.556624314285706,44.11268201428572,45.85812674,74.63434219999999,24.04287
2026-02-18,12.438717,2,43,72,2,1,GC,24.13103,46.564037,24.166898,74.63434219999999,36.31335774285713,42.37474487142857,45.04940787333333,74.63434219999999,24.04287
2026-02-19,24.250766,3,44,71,2,1,GC,12.438717,24.13103,46.564037,24.04287,27.42826842857142,41.5360038,43.11000610666667,46.564037,12.438717
2026-02-20,24.166518,4,45,70,2,1,GC,24.250766,12.438717,24.13103,36.533395,27.45796785714285,38.93383194285714,42.70268547333333,46.564037,12.438717
2026-02-21,24.09366,5,46,69,2,1,GC,24.166518,24.250766,12.438717,24.120932,25.691271142857136,37.20466322857143,41.89927787333333,46.564037,12.438717
2026-02-22,24.193107,6,47,68,2,1,GC,24.09366,24.166518,24.250766,24.166898,25.68737514285714,37.2024343,41.06725677333333,46.564037,12.438717
2026-02-23,35.005785,0,48,67,2,1,GC,24.193107,24.09366,24.166518,46.564037,25.69111928571428,35.47711065714286,41.06911490666667,46.564037,12.438717
2026-02-24,24.156646,1,49,66,2,1,GC,35.005785,24.193107,24.09366,24.13103,24.03994042857142,32.79828237142858,39.82061207333333,35.005785,12.438717
2026-02-25,84.973442,2,50,65,2,1,GC,24.156646,35.005785,24.193107,12.438717,24.04359985714285,30.1784788,39.019728406666665,35.005785,12.438717
2026-02-26,0.0,3,51,64,2,1,GC,84.973442,24.156646,35.005785,24.250766,34.40570342857142,30.916985928571428,40.24282647333334,84.973442,24.09366
2026-02-27,24.046984,4,52,63,2,1,GC,0.0,84.973442,24.156646,24.166518,30.94130828571428,29.199638071428573,38.221384406666665,84.973442,0.0
2026-02-28,0.0,5,53,62,2,1,GC,24.046984,0.0,84.973442,24.09366,30.924231999999996,28.30775157142857,37.41775360666667,84.973442,0.0
2026-03-01,24.049066,6,54,61,3,1,GC,0.0,24.046984,0.0,24.193107,27.482280571428564,26.58482785714286,35.39988024,84.973442,0.0
2026-03-02,36.426071,0,55,60,3,1,GC,24.049066,0.0,24.046984,35.005785,27.461703285714275,26.576411285714283,34.59302897333334,84.973442,0.0
2026-03-03,24.020469,1,56,59,3,1,GC,36.426071,24.049066,0.0,24.156646,27.66460128571428,25.85227085714285,35.00327334,84.973442,0.0
2026-03-04,48.292227,2,57,58,3,1,GC,24.020469,36.426071,24.049066,84.973442,27.64514742857142,25.844373642857143,35.001275773333326,84.973442,0.0
2026-03-05,24.272145,3,58,57,3,1,GC,48.292227,24.020469,36.426071,0.0,22.40497385714285,28.405338642857146,35.06073454,48.292227,0.0
2026-03-06,0.0,4,59,56,3,1,GC,24.272145,48.292227,24.020469,24.046984,25.872423142857134,28.406865714285715,34.25440104,48.292227,0.0
2026-03-07,24.139326,5,60,55,3,1,GC,0.0,24.272145,48.292227,0.0,22.437139714285703,26.68068585714286,33.44836464,48.292227,0.0
2026-03-08,24.118414,6,61,54,3,1,GC,24.139326,0.0,24.272145,24.049066,25.885614857142848,26.683947714285715,32.23030310666666,48.292227,0.0
2026-03-09,24.028566,0,62,53,3,1,GC,24.118414,24.139326,0.0,36.426071,25.895521714285707,26.678612500000003,31.42175424,48.292227,0.0
2026-03-10,24.007738,1,63,52,3,1,GC,24.028566,24.118414,24.139326,24.020469,24.124449571428563,25.894525428571427,31.41854427333333,48.292227,0.0
2026-03-11,58.868484,2,64,51,3,1,GC,24.007738,24.028566,24.118414,48.292227,24.12263085714285,25.883889142857143,30.607214273333337,48.292227,0.0
2026-03-12,24.246729,3,65,50,3,1,GC,58.868484,24.007738,24.028566,24.272145,25.633524714285706,24.019249285714288,30.152517706666668,58.868484,0.0
2026-03-13,24.279066,4,66,49,3,1,GC,24.246729,58.868484,24.007738,0.0,25.62989385714285,25.7511585,28.932945473333334,58.868484,0.0
2026-03-14,24.05681,5,67,48,3,1,GC,24.279066,24.246729,58.868484,24.139326,29.09833185714285,25.767735785714283,27.25443626666667,58.868484,24.007738
2026-03-14,48.2678126,5,67,20,3,1,TF,0.0,24.002803125,24.15203875,24.090066,24.066696325,20.638612225,18.46063632,72.24441665,0.0
2026-03-15,24.204633,6,68,47,3,1,GC,24.05681,24.279066,24.246729,24.118414,29.08654385714285,27.48607935714285,27.25490093333333,58.868484,24.007738
2026-03-15,23.9843485,6,68,19,3,1,TF,48.2678126,0.0,24.002803125,23.97754975,27.520660125,24.086313125,19.258672125,72.24441665,0.0
2026-03-16,84.673187,0,69,46,3,1,GC,24.204633,24.05681,24.279066,24.028566,29.09886085714285,27.497191285714283,26.8439422,58.868484,24.007738
2026-03-16,24.12592175,0,69,18,3,1,TF,23.9843485,48.2678126,0.0,0.0,27.521631375,25.799480875,20.058150408333336,72.24441665,0.0
2026-03-17,44.29477825,1,70,45,3,1,GC,84.673187,24.204633,24.05681,24.007738,37.76237814285713,30.94341385714285,28.8623507,84.673187,24.007738
2026-03-17,24.125180625,1,70,17,3,1,TF,24.12592175,23.9843485,48.2678126,72.24441665,30.968191625000003,25.7965511125,20.8623478,72.24441665,0.0
2026-03-18,48.145769,2,71,44,3,1,GC,44.29477825,84.673187,24.204633,58.868484,40.66052674999999,32.39157880357143,29.533280041666668,84.673187,24.05681
2026-03-18,23.974226325,2,71,16,3,1,TF,24.125180625,24.12592175,23.9843485,24.15203875,24.09401505,27.5197783,21.6665204875,48.2678126,0.0
2026-03-19,10.13693622,3,72,43,3,1,GC,48.145769,44.29477825,84.673187,24.246729,39.12871032142856,32.38111751785714,29.586004441666667,84.673187,24.05681
2026-03-19,48.149091725000005,3,72,15,3,1,TF,23.974226325,24.125180625,24.12592175,24.002803125,24.068613275,25.7902316,20.8608962975,48.2678126,0.0
2026-03-20,24.251367,4,73,42,3,1,GC,10.13693622,48.145769,44.29477825,24.279066,37.11302563857142,31.37145974785714,29.119534649,84.673187,10.13693622
2026-03-20,0.0,4,73,14,3,1,TF,48.149091725000005,23.974226325,24.125180625,0.0,27.518083075,27.5139115125,22.465866021666667,48.2678126,0.0
2026-03-21,24.091895,5,74,41,3,1,GC,24.251367,10.13693622,48.145769,24.05681,37.10906863857142,33.10370024785714,29.513289649,84.673187,10.13693622
2026-03-21,48.312310725,5,74,13,3,1,TF,0.0,48.149091725000005,23.974226325,48.2678126,27.518083075,25.7923897,22.465866021666667,48.2678126,0.0
2026-03-22,24.060805,6,75,40,3,1,GC,24.091895,24.251367,10.13693622,24.204633,37.11408078142857,33.10031231928571,29.507993949000003,84.673187,10.13693622
2026-03-22,0.0,6,75,12,3,1,TF,48.312310725,0.0,48.149091725000005,23.9843485,27.52443995,27.5225500375,22.469094876666663,48.312310725,0.0
2026-03-23,46.492369,0,76,39,3,1,GC,24.060805,24.091895,24.251367,84.673187,37.0935339242857,33.09619739071429,29.50447018233333,84.673187,10.13693622
2026-03-23,48.28561675,0,76,11,3,1,TF,0.0,48.312310725,0.0,24.12592175,24.09810445,25.809867912500003,22.469094876666663,48.312310725,0.0
2026-03-24,0.0,1,77,38,3,1,GC,46.492369,24.060805,24.091895,44.29477825,31.63913135285713,34.70075474785715,30.251093815666664,48.145769,10.13693622
2026-03-24,24.11177545,1,77,10,3,1,TF,48.28561675,0.0,48.312310725,24.125180625,27.549489450000003,29.2588405375,24.078615435,48.312310725,0.0
2026-03-25,9.9608466,2,78,37,3,1,GC,0.0,46.492369,24.060805,48.145769,25.31130588857142,32.985916319285714,29.444656915666663,48.145769,0.0
2026-03-25,24.06827815,2,78,9,3,1,TF,24.11177545,48.28561675,0.0,23.974226325,27.547574425000004,25.8207947375,24.882341283333336,48.312310725,0.0
2026-03-26,24.227879,3,79,36,3,1,GC,9.9608466,0.0,46.492369,10.13693622,19.856316974285708,29.492513647857145,28.609825635666667,46.492369,0.0
2026-03-26,24.04410645,3,79,8,3,1,TF,24.06827815,24.11177545,48.28561675,48.149091725000005,27.561010400000004,25.8148118375,25.684617221666667,48.312310725,0.0
2026-03-27,36.482337,4,80,35,3,1,GC,24.227879,9.9608466,0.0,24.251367,21.869308799999995,29.49116721928572,28.612200069,46.492369,0.0
2026-03-27,0.0,4,80,7,3,1,TF,24.04410645,24.06827815,24.11177545,0.0,24.117441075,25.817762075,25.684500520000004,48.312310725,0.0
2026-03-28,0.0,5,81,34,3,1,GC,36.482337,24.227879,9.9608466,24.091895,23.61659022857142,30.362829433571427,26.99582990233333,46.492369,0.0
2026-03-28,0.0,5,81,6,3,1,TF,0.0,24.04410645,24.06827815,48.312310725,24.117441075,25.817762075,24.08365504416667,48.312310725,0.0
2026-03-29,0.0,6,82,33,3,1,GC,0.0,36.482337,24.227879,24.060805,20.17489094285713,28.644485862142854,26.99582990233333,46.492369,0.0
2026-03-29,52.71431025,6,82,5,3,1,TF,0.0,0.0,24.04410645,0.0,17.2156824,22.370061175,22.482923779166665,48.28561675,0.0
2026-03-30,60.61659,0,83,32,3,1,GC,0.0,0.0,36.482337,46.492369,16.737633085714275,26.915583505,26.194263769,46.492369,0.0
2026-03-30,0.0,0,83,4,3,1,TF,52.71431025,0.0,0.0,48.28561675,24.74629815,24.4222013,23.436785015,52.71431025,0.0
2026-03-31,0.0,1,84,31,3,1,GC,60.61659,0.0,0.0,0.0,18.75537894285713,25.197255147857145,28.214816769,60.61659,0.0
2026-03-31,24.153252725,1,84,3,3,1,TF,0.0,52.71431025,0.0,24.11177545,17.848352900000002,22.698921175,23.436785015,52.71431025,0.0
2026-04-01,24.004564,2,85,30,4,2,GC,0.0,60.61659,0.0,9.9608466,18.75537894285713,22.033342415714287,27.413181235666663,60.61659,0.0
2026-04-01,24.05469535,2,85,2,4,2,TF,24.153252725,0.0,52.71431025,24.06827815,17.854278225,22.700926325000005,24.24189343916667,52.71431025,0.0
2026-04-02,24.110953,3,86,29,4,2,GC,24.004564,0.0,60.61659,24.227879,20.76162428571428,20.30897063,26.999131002333336,60.61659,0.0
2026-04-02,0.0,3,86,1,4,2,TF,24.05469535,24.153252725,0.0,24.04410645,17.852337825,22.7066741125,24.238152003333333,52.71431025,0.0
2026-04-03,24.071227,4,87,28,4,2,GC,24.110953,24.004564,0.0,36.482337,20.744920571428565,21.30711468571428,27.002147135666668,60.61659,0.0
2026-04-03,0.0,4,0,0,4,2,TF,0.0,24.05469535,24.153252725,0.0,14.417465475,19.267453275,24.238152003333333,52.71431025,0.0
2026-04-04,22.37018,5,88,27,4,2,GC,24.071227,24.110953,24.004564,0.0,18.97190485714285,21.294247542857143,26.194780469,60.61659,0.0
2026-04-04,0.0,5,1,27,4,2,TF,0.0,0.0,24.05469535,0.0,14.417465475,19.267453275,22.6318893325,52.71431025,0.0
2026-04-05,0.0,6,89,26,4,2,GC,22.37018,24.071227,24.110953,0.0,22.16764485714285,21.1712679,26.13138163566667,60.61659,0.0
2026-04-05,0.0,6,2,26,4,2,TF,0.0,0.0,0.0,52.71431025,14.417465475,15.8165739375,21.8313035675,52.71431025,0.0
2026-04-06,48.533471,0,90,25,4,2,GC,0.0,22.37018,24.071227,60.61659,22.16764485714285,19.45263897142857,26.13138163566667,60.61659,0.0
2026-04-06,24.614374575,0,3,25,4,2,TF,0.0,0.0,0.0,0.0,6.886849725,15.8165739375,21.02792672166667,24.153252725,0.0
2026-04-07,24.052418,1,91,24,4,2,GC,48.533471,0.0,22.37018,0.0,20.441484999999997,19.59843197142857,26.944519802333332,48.533471,0.0
2026-04-07,24.0410268,1,4,24,4,2,TF,24.614374575,0.0,0.0,24.153252725,10.40318895,14.125770925,21.045403674166664,24.614374575,0.0
2026-04-08,0.0,2,92,23,4,2,GC,24.052418,48.533471,0.0,24.004564,23.877544714285705,21.316461828571427,26.942319935666667,48.533471,0.0
2026-04-08,48.12923325,2,5,23,4,2,TF,24.0410268,24.614374575,0.0,24.05469535,10.387156675,14.12071745,21.04751957583333,24.614374575,0.0
2026-04-09,0.0,3,93,22,4,2,GC,0.0,24.052418,48.533471,24.110953,20.44832128571428,20.60497278571429,26.141367735666662,48.533471,0.0
2026-04-09,24.057136775,3,6,22,4,2,TF,48.12923325,24.0410268,24.614374575,0.0,13.826376375,15.8393571,22.651827350833333,48.12923325,0.0
2026-04-10,0.0,4,94,21,4,2,GC,0.0,0.0,24.052418,24.071227,17.003899428571422,18.87441,25.34110980233333,48.533471,0.0
2026-04-10,24.0340345,4,7,21,4,2,TF,24.057136775,48.12923325,24.0410268,0.0,17.2631102,15.8402878375,21.04558468833333,48.12923325,0.0
2026-04-11,24.20881,5,95,20,4,2,GC,0.0,0.0,0.0,22.37018,13.565152714285707,16.268528785714288,23.37882700233333,48.533471,0.0
2026-04-11,0.0,5,8,20,4,2,TF,24.0340345,24.057136775,48.12923325,0.0,20.6965437,17.5570045875,21.04165121333334,48.12923325,0.0
2026-04-12,48.404488,6,96,19,4,2,GC,24.20881,0.0,0.0,0.0,13.827814142857136,17.997729500000002,23.377563035666665,48.533471,0.0
2026-04-12,24.14108235,6,9,19,4,2,TF,0.0,24.0340345,24.057136775,0.0,20.6965437,17.5570045875,20.24155777583333,48.12923325,0.0
2026-04-13,20.9993623,0,97,18,4,2,GC,48.404488,24.20881,0.0,48.533471,20.74274099999999,21.455192928571428,24.181743769,48.533471,0.0
2026-04-13,48.27268565,0,10,18,4,2,TF,24.14108235,0.0,24.0340345,24.614374575,24.14526975,15.5160597375,21.046260520833336,48.12923325,0.0
2026-04-14,48.250981,1,98,17,4,2,GC,20.9993623,48.404488,24.20881,24.052418,16.809296899999993,18.62539095,24.07982884566667,48.404488,0.0
2026-04-14,23.974628125,1,11,17,4,2,TF,48.27268565,24.14108235,0.0,24.0410268,27.525028475,18.964108712500003,21.046422955833336,48.27268565,0.0
2026-04-15,36.727509,2,99,16,4,2,GC,48.250981,20.9993623,48.404488,0.0,20.26623447142856,22.071889592857143,24.881373779,48.404488,0.0
2026-04-15,24.17557835,2,12,16,4,2,TF,23.974628125,48.27268565,24.14108235,48.12923325,27.51554295,18.9513498125,21.04609894333333,48.27268565,0.0
2026-04-16,72.32399,3,100,15,4,2,GC,36.727509,48.250981,20.9993623,0.0,25.51302147142856,22.98067137857143,23.28318451233333,48.404488,0.0
2026-04-16,24.19274305,3,13,15,4,2,TF,24.17557835,23.974628125,48.27268565,24.057136775,24.09359225,18.9599843125,21.04775416333333,48.27268565,0.0
2026-04-17,42.771514,4,101,14,4,2,GC,72.32399,36.727509,48.250981,0.0,35.845020042857136,26.424459735714287,24.217491570666663,72.32399,0.0
2026-04-17,24.015180525,4,14,14,4,2,TF,24.19274305,24.17557835,23.974628125,24.0340345,24.112964575,20.6880373875,21.05000624416667,48.27268565,0.0
2026-04-18,24.285543,5,102,13,4,2,GC,42.771514,72.32399,36.727509,24.20881,41.95523632857142,27.760194521428566,24.03834973733333,72.32399,20.9993623
2026-04-18,24.05203955,5,15,13,4,2,TF,24.015180525,24.19274305,24.17557835,0.0,24.11027115,22.403407425,21.051371384166668,48.27268565,0.0
2026-04-19,46.474288,6,103,12,4,2,GC,24.285543,42.771514,72.32399,48.404488,41.96619818571428,27.89700616428571,24.509969963333333,72.32399,20.9993623
2026-04-19,0.0,6,16,12,4,2,TF,24.05203955,24.015180525,24.19274305,24.14108235,27.5462768,24.12141025,20.248136311666663,48.27268565,23.974628125
2026-04-20,36.652963,0,104,11,4,2,GC,46.474288,24.285543,42.771514,20.9993623,41.690455328571424,31.21659816428571,25.250733996666664,72.32399,20.9993623
2026-04-20,48.153585025,0,17,11,4,2,TF,0.0,24.05203955,24.015180525,48.27268565,24.09755075,24.12141025,20.248136311666663,48.27268565,0.0
2026-04-21,24.025201,1,105,10,4,2,GC,36.652963,46.474288,24.285543,48.250981,43.92668399999999,30.36799045,25.66943626333333,72.32399,24.285543
2026-04-21,0.0,1,18,10,4,2,TF,48.153585025,0.0,24.05203955,23.974628125,24.080536375,25.802782425,20.242845455,48.153585025,0.0
2026-04-22,24.89708,2,106,9,4,2,GC,24.025201,36.652963,46.474288,36.727509,40.46585828571428,30.366046378571436,25.66824946333333,72.32399,24.025201
2026-04-22,72.222338475,2,19,9,4,2,TF,0.0,48.153585025,0.0,24.17557835,20.6555895,24.085566225,20.242845455,48.153585025,0.0
2026-04-23,48.371433,3,107,8,4,2,GC,24.89708,24.025201,36.652963,72.32399,38.775797,32.144409235714285,24.948406496666667,72.32399,24.025201
2026-04-23,0.0,3,20,8,4,2,TF,72.222338475,0.0,48.153585025,24.19274305,27.519412375,25.806502312500005,21.040736179166668,72.222338475,0.0
2026-04-24,24.227994,4,108,7,4,2,GC,48.371433,24.89708,24.025201,42.771514,35.35400314285714,35.59951159285715,26.560787596666668,48.371433,24.025201
2026-04-24,0.0,4,21,7,4,2,TF,0.0,72.222338475,0.0,24.015180525,24.063306225,24.0881354,20.23701033083333,72.222338475,0.0
2026-04-25,24.251443,5,109,6,4,2,GC,24.227994,48.371433,24.89708,24.285543,32.70492885714285,37.330082592857146,27.036359176666664,48.371433,24.025201
2026-04-25,48.219385900000006,5,22,6,4,2,TF,0.0,0.0,72.222338475,24.05203955,20.63256615,22.371418650000003,19.4347343925,72.222338475,0.0
2026-04-26,22.6129419,6,110,5,4,2,GC,24.251443,24.227994,48.371433,46.474288,32.70005742857142,37.33312780714285,27.03714464333333,48.371433,24.025201
2026-04-26,0.0,6,23,5,4,2,TF,48.219385900000006,0.0,0.0,0.0,24.0850442,25.815660500000003,20.240577040833333,72.222338475,0.0
2026-04-27,71.027762,0,111,4,4,2,GC,22.6129419,24.251443,24.227994,36.652963,29.29129369999999,35.490874514285714,26.574831473333333,48.371433,22.6129419
2026-04-27,48.1509133,0,24,4,4,2,TF,0.0,48.219385900000006,0.0,48.153585025,24.0850442,24.091297475,20.240577040833333,72.222338475,0.0
2026-04-28,22.324146,1,112,3,4,2,GC,71.027762,22.6129419,24.251443,24.025201,34.20197927142856,39.06433163571428,28.94242354,71.027762,22.6129419
2026-04-28,24.06193755,1,25,3,4,2,TF,48.1509133,0.0,48.219385900000006,0.0,24.084662525,24.08259945,21.84560748416667,72.222338475,0.0
2026-04-29,48.429565,2,113,2,4,2,GC,22.324146,71.027762,22.6129419,24.89708,33.958971414285706,37.21241485,29.68656174,71.027762,22.324146
2026-04-29,0.0,2,26,2,4,2,TF,24.06193755,48.1509133,0.0,72.222338475,27.522082175,24.088835837500003,20.890528394166665,72.222338475,0.0
2026-04-30,36.670999,3,114,1,4,2,GC,48.429565,22.324146,71.027762,48.371433,37.32075498571427,38.04827599285714,29.28032757333333,71.027762,22.324146
2026-04-30,48.079244675,3,27,1,4,2,TF,0.0,24.06193755,48.1509133,0.0,17.20460525,22.3620088125,20.890528394166665,48.219385900000006,0.0
2026-05-01,24.048428,4,0,0,5,2,GC,36.670999,48.429565,22.324146,24.227994,35.6492644142857,35.501633778571424,30.502694206666668,71.027762,22.324146
2026-05-01,24.025176525,4,0,0,5,2,TF,48.079244675,0.0,24.06193755,0.0,24.073068775,24.0681875,21.688061459166665,48.219385900000006,0.0
2026-05-02,24.028648,5,1,28,5,2,GC,24.048428,36.670999,48.429565,24.251443,35.623612128571416,34.16427049285714,30.50415634,71.027762,22.324146
2026-05-02,24.06389755,5,1,28,5,2,TF,24.025176525,48.079244675,0.0,48.219385900000006,27.50523685,24.068901500000003,21.68707749833333,48.219385900000006,0.0
2026-05-03,47.865077,6,2,27,5,2,GC,24.028648,24.048428,36.670999,22.6129419,35.59178427142856,34.14592085,30.50141284,71.027762,22.324146
2026-05-03,0.0,6,2,27,5,2,TF,24.06389755,24.025176525,48.079244675,0.0,24.0544528,24.0697485,22.489207416666662,48.1509133,0.0
2026-05-04,48.288424,0,3,26,5,2,GC,47.865077,24.028648,24.048428,71.027762,39.19923214285713,34.24526292142857,31.29454117333333,71.027762,22.324146
2026-05-04,0.0,0,3,26,5,2,TF,0.0,24.06389755,24.025176525,48.1509133,24.0544528,24.0697485,22.489207416666662,48.1509133,0.0
2026-05-05,12.414141,1,4,25,5,2,GC,48.288424,47.865077,24.028648,22.324146,35.95075528571427,35.076367278571425,32.158482639999995,48.429565,22.324146
2026-05-05,0.0,1,4,25,5,2,TF,0.0,0.0,24.06389755,24.06193755,17.1757509,20.6302067125,22.489207416666662,48.079244675,0.0
2026-05-06,60.689785,2,5,24,5,2,GC,12.414141,48.288424,47.865077,48.429565,34.53504028571428,34.24700585,32.572287339999995,48.429565,12.414141
2026-05-06,0.0,2,5,24,5,2,TF,0.0,0.0,0.0,0.0,13.73833125,20.6302067125,22.489207416666662,48.079244675,0.0
2026-05-07,0.0,3,6,23,5,2,GC,60.689785,12.414141,48.288424,36.670999,36.28650028571428,36.803627635714285,32.97749780666666,60.689785,12.414141
2026-05-07,23.9624308,3,6,23,5,2,TF,0.0,0.0,0.0,48.079244675,13.73833125,15.47146825,21.668728264166667,48.079244675,0.0
2026-05-08,0.0,4,7,22,5,2,GC,0.0,60.689785,12.414141,24.048428,31.047786142857134,33.34852527857142,32.17575054,60.689785,0.0
2026-05-08,23.994406975,4,7,22,5,2,TF,23.9624308,0.0,0.0,24.025176525,10.293072125,17.18307045,21.6661083975,24.06389755,0.0
2026-05-09,48.401625,5,8,21,5,2,GC,0.0,0.0,60.689785,24.028648,27.612296428571423,31.61795427857143,32.17575054,60.689785,0.0
